1543525680, 2371761.364 
1543530498, 2304496.983 
1543530557, 2288962.780 
1543530618, 2307232.621 
1543530677, 2324966.754 
1543530738, 2294641.621 
1543530797, 2320005.195 
1543530857, 2337335.818 
1543530917, 2316850.459 
1543530977, 2327760.829 
1543531038, 2323586.066 
1543531097, 2310730.354 
1543531157, 2332343.435 
1543531218, 2296510.199 
1543531277, 2229370.214 
1543531338, 2329409.402 
1543531398, 2288534.656 
1543531457, 2337984.864 
1543531517, 2329311.812 
1543531578, 2237905.123 
1543531637, 2339133.865 
1543531697, 2310804.497 
1543531758, 2320704.375 
1543531817, 2304776.889 
1543531877, 2341268.205 
1543531938, 2312203.662 
1543531997, 2329637.480 
1543532058, 2242339.801 
1543532118, 2290515.766 
1543532178, 2305313.130 
1543532237, 2324838.811 
1543532298, 2310210.737 
1543532358, 2255186.484 
1543532417, 2306712.841 
1543532477, 2314408.664 
1543532538, 2309471.142 
1543532598, 2300252.801 
1543532658, 2265612.923 
1543532718, 2306800.364 
1543532778, 2284475.942 
1543532838, 2242947.469 
1543532898, 2294576.362 
1543532958, 2291320.570 
1543533018, 2290828.230 
1543533078, 2287714.005 
1543533139, 2193259.237 
1543533197, 2303753.622 
1543533258, 2303889.890 
1543533317, 2316611.374 
1543533378, 2308358.787 
1543533439, 2283177.890 
1543533498, 2294909.812 
1543533558, 2299360.165 
1543533618, 2289278.483 
1543533678, 2297539.584 
1543533738, 2300152.462 
1543533798, 2328594.046 
1543533858, 2290483.008 
1543533918, 2292490.513 
1543533978, 2314607.852 
1543534038, 2303554.072 
1543534097, 2331455.864 
1543534159, 2345007.306 
1543534218, 2331767.438 
1543534278, 2334664.241 
1543534338, 2334359.510 
1543534398, 2309814.653 
1543534458, 2323582.292 
1543534518, 2302247.097 
1543534578, 2307326.881 
1543534638, 2278598.277 
1543534699, 2174181.580 
1543534761, 2016970.193 
1543534819, 2261281.400 
1543534878, 2321484.833 
1543534938, 2346252.994 
1543534999, 2236917.279 
1543535058, 2320944.556 
1543535119, 2248611.085 
1543535178, 2342638.028 
1543535238, 2335056.192 
1543535298, 2334533.705 
1543535358, 2322782.825 
1543535419, 2252893.212 
1543535478, 2314780.360 
1543535538, 2338693.651 
1543535599, 2303267.048 
1543535657, 2308121.948 
1543535718, 2297792.461 
1543535779, 2336117.633 
1543535837, 2323452.741 
1543535899, 2311101.616 
1543535958, 2320006.449 
1543536018, 2306132.581 
1543536078, 2312410.693 
1543536139, 2320809.276 
1543536198, 2292421.213 
1543536259, 2237550.705 
1543536318, 2274135.555 
1543536379, 2284165.938 
1543536438, 2285821.241 
1543536498, 2280629.586 
1543536559, 2191152.982 
1543536618, 2313657.649 
1543536679, 2301435.094 
1543536738, 2299108.667 
1543536798, 2287142.288 
1543536859, 2318006.316 
1543536918, 2310667.161 
1543536978, 2338276.785 
1543537038, 2324478.228 
1543537099, 2291588.719 
1543537158, 2325002.268 
1543537219, 2310147.574 
1543537278, 2289515.379 
1543537338, 2300166.761 
1543537399, 2294799.633 
1543537458, 2308581.272 
1543537518, 2288644.479 
1543537578, 2312601.064 
1543537638, 2298707.516 
1543537699, 2293958.791 
1543537758, 2295860.886 
1543537818, 2301924.844 
1543537879, 2272344.337 
1543537938, 2321370.330 
1543537999, 2306377.935 
1543538057, 2306368.765 
1543538119, 2214374.144 
1543538179, 2246525.386 
1543538239, 2302530.903 
1543538298, 2282301.367 
1543538359, 2310672.386 
1543538418, 2235754.212 
1543538479, 2261003.861 
1543538538, 2327008.694 
1543538598, 2280521.258 
1543538659, 2302411.098 
1543538718, 2306954.351 
1543538779, 2270806.996 
1543538838, 2315701.752 
1543538898, 2288597.132 
1543538958, 2326443.651 
1543539017, 2330953.215 
1543539078, 2339482.942 
1543539138, 2307862.573 
1543539198, 2333990.892 
1543539258, 2331018.788 
1543539318, 2330776.770 
1543539378, 2329088.347 
1543539438, 2336477.511 
1543539498, 2312159.072 
1543539558, 2323073.980 
1543539618, 2307556.858 
1543539679, 2269458.908 
1543539738, 2320983.713 
1543539798, 2311066.276 
1543539858, 2313866.187 
1543539918, 2302176.219 
1543539979, 2203514.391 
1543540038, 2297410.952 
1543540098, 2310958.024 
1543540158, 2310290.319 
1543540218, 2323195.190 
1543540278, 2314158.604 
1543540338, 2301421.767 
1543540398, 2290226.849 
1543540458, 2318555.996 
1543540519, 2305078.648 
1543540578, 2292452.801 
1543540637, 2336768.802 
1543540699, 2295192.057 
1543540758, 2308393.299 
1543540818, 2302260.434 
1543540878, 2286933.421 
1543540939, 2264772.776 
1543540998, 2311538.723 
1543541058, 2313071.148 
1543541118, 2327270.877 
1543541178, 2331723.610 
1543541239, 2234485.563 
1543541298, 2336701.633 
1543541358, 2331677.757 
1543541418, 2289698.579 
1543541478, 2315057.025 
1543541540, 2114794.198 
1543541598, 2296731.389 
1543541658, 2322425.645 
1543541718, 2292274.546 
1543541779, 2285286.241 
1543541838, 2252628.840 
1543541898, 2292921.588 
1543541958, 2311144.672 
1543542018, 2272977.526 
1543542078, 2318908.730 
1543542138, 2315961.643 
1543542198, 2329767.216 
1543542259, 2297757.035 
1543542318, 2276062.353 
1543542378, 2292239.780 
1543542438, 2313010.569 
1543542498, 2329768.481 
1543542558, 2325865.774 
1543542618, 2315590.816 
1543542679, 2329254.172 
1543542738, 2303643.334 
1543542798, 2320493.096 
1543542858, 2321489.855 
1543542918, 2324635.843 
1543542978, 2306002.986 
1543543039, 2319350.049 
1543543098, 2214116.450 
1543543158, 2321893.471 
1543543219, 2295794.329 
1543543278, 2336156.794 
1543543338, 2312633.212 
1543543398, 2232147.113 
1543543458, 2319340.023 
1543543519, 2321100.438 
1543543578, 2318980.141 
1543543638, 2303037.431 
1543543699, 2257803.148 
1543543758, 2297221.598 
1543543818, 2287033.585 
1543543878, 2313511.245 
1543543938, 2326736.480 
1543543999, 2225482.466 
1543544058, 2309407.770 
1543544118, 2308688.060 
1543544178, 2279984.618 
1543544238, 2304784.314 
1543544299, 2229576.111 
1543544358, 2322209.530 
1543544418, 2277261.223 
1543544479, 2298544.042 
1543544538, 2309414.231 
1543544598, 2281009.178 
1543544659, 2276899.062 
1543544718, 2303838.695 
1543544778, 2299297.594 
1543544838, 2321412.765 
1543544898, 2308635.658 
1543544959, 2197854.341 
1543545019, 2269359.797 
1543545078, 2316988.531 
1543545138, 2313687.830 
1543545199, 2300141.122 
1543545258, 2290016.196 
1543545318, 2301398.322 
1543545378, 2307036.188 
1543545439, 2316304.338 
1543545498, 2308922.034 
1543545558, 2289479.475 
1543545619, 2274084.950 
1543545678, 2285847.778 
1543545738, 2322749.390 
1543545799, 2282944.489 
1543545858, 2296947.458 
1543545918, 2316174.846 
1543545978, 2290227.827 
1543546039, 2319100.674 
1543546098, 2329335.576 
1543546158, 2316764.673 
1543546219, 2283083.892 
1543546278, 2296478.007 
1543546338, 2321492.367 
1543546398, 2300091.819 
1543546458, 2322241.945 
1543546519, 2234755.234 
1543546578, 2316425.342 
1543546638, 2312559.449 
1543546699, 2287540.387 
1543546758, 2253235.001 
1543546819, 2223931.575 
1543546879, 2314152.615 
1543546938, 2312439.595 
1543546998, 2315597.812 
1543547059, 2262604.760 
1543547118, 2306629.787 
1543547179, 2321730.702 
1543547238, 2292437.374 
1543547298, 2292879.943 
1543547359, 2235430.744 
1543547418, 2323061.156 
1543547479, 2304554.642 
1543547538, 2311314.921 
1543547598, 2303915.612 
1543547659, 2282530.994 
1543547718, 2293967.863 
1543547778, 2313506.257 
1543547839, 2325263.243 
1543547898, 2322376.890 
1543547958, 2339384.252 
1543548018, 2327694.177 
1543548079, 2306165.540 
1543548138, 2347849.530 
1543548198, 2326694.355 
1543548259, 2325633.141 
1543548318, 2331384.442 
1543548379, 2210359.984 
1543548438, 2319996.668 
1543548499, 2352803.602 
1543548558, 2344292.383 
1543548618, 2332967.648 
1543548679, 2329842.839 
1543548738, 2337133.717 
1543548798, 2336913.074 
1543548858, 2318420.743 
1543548919, 2328945.039 
1543548978, 2307802.267 
1543549038, 2333492.224 
1543549099, 2321499.649 
1543549158, 2329219.792 
1543549218, 2294302.853 
1543549279, 2304804.610 
1543549338, 2278877.975 
1543549399, 2296124.448 
1543549458, 2294794.480 
1543549519, 2311192.458 
1543549578, 2319801.315 
1543549639, 2320757.326 
1543549698, 2325715.553 
1543549758, 2332805.097 
1543549819, 2264162.064 
1543549878, 2300456.711 
1543549938, 2206261.459 
1543549998, 2308075.529 
1543550058, 2308692.530 
1543550119, 2181042.888 
1543550178, 2302980.837 
1543550239, 2212869.722 
1543550298, 2303572.122 
1543550358, 2299835.232 
1543550418, 2241983.743 
1543550479, 2303843.146 
1543550538, 2301115.782 
1543550598, 2280815.730 
1543550658, 2309661.775 
1543550718, 2287755.219 
1543550779, 2306896.820 
1543550838, 2277149.832 
1543550898, 2266457.284 
1543550958, 2297355.864 
1543551018, 2289373.968 
1543551079, 2307782.910 
1543551138, 2315628.793 
1543551198, 2293708.227 
1543551258, 2322442.232 
1543551318, 2303853.534 
1543551378, 2326137.532 
1543551438, 2322154.754 
1543551499, 2283845.324 
1543551558, 2333574.686 
1543551618, 2310631.337 
1543551678, 2338857.023 
1543551738, 2336471.661 
1543551799, 2210430.331 
1543551858, 2325855.187 
1543551918, 2328062.072 
1543551978, 2353304.881 
1543552037, 2339783.656 
1543552099, 2247689.332 
1543552158, 2303683.640 
1543552218, 2309966.556 
1543552278, 2298203.629 
1543552338, 2319473.628 
1543552398, 2305709.158 
1543552458, 2311300.235 
1543552518, 2277803.592 
1543552578, 2314533.465 
1543552638, 2310087.149 
1543552698, 2302301.679 
1543552757, 2330402.450 
1543552818, 2287669.135 
1543552879, 2256879.778 
1543552938, 2332812.451 
1543552997, 2318987.659 
1543553058, 2320883.565 
1543553118, 2324043.512 
1543553179, 2245167.445 
1543553238, 2316223.341 
1543553298, 2312238.538 
1543553359, 2254661.937 
1543553418, 2333123.626 
1543553478, 2274629.906 
1543553538, 2334588.559 
1543553598, 2321492.115 
1543553658, 2253879.360 
1543553718, 2335965.067 
1543553778, 2350287.020 
1543553838, 2342281.617 
1543553898, 2227573.649 
1543553958, 2326666.860 
1543554018, 2305536.266 
1543554078, 2337228.908 
1543554138, 2329400.552 
1543554198, 2316082.612 
1543554259, 2309607.838 
1543554318, 2301623.663 
1543554378, 2314875.488 
1543554438, 2304591.515 
1543554498, 2290477.386 
1543554558, 2322470.381 
1543554619, 2308264.691 
1543554678, 2333706.130 
1543554738, 2332023.092 
1543554798, 2313140.954 
1543554858, 2332111.279 
1543554918, 2302269.819 
1543554978, 2326203.338 
1543555038, 2327928.738 
1543555098, 2303381.998 
1543555158, 2329410.919 
1543555219, 2203304.909 
1543555279, 2305000.664 
1543555338, 2329520.148 
1543555398, 2308409.190 
1543555458, 2341486.605 
1543555518, 2309578.012 
1543555578, 2322513.610 
1543555638, 2314747.654 
1543555699, 2290476.408 
1543555758, 2309432.621 
1543555818, 2316266.339 
1543555878, 2311527.021 
1543555939, 2242590.750 
1543555998, 2330527.210 
1543556058, 2292881.412 
1543556118, 2319601.483 
1543556178, 2326335.466 
1543556239, 2257822.388 
1543556298, 2327977.979 
1543556358, 2336523.044 
1543556418, 2320424.853 
1543556478, 2329065.851 
1543556538, 2257550.209 
1543556598, 2336781.269 
1543556658, 2354310.406 
1543556718, 2336780.760 
1543556779, 2197513.169 
1543556838, 2335405.832 
1543556899, 2313919.825 
1543556958, 2297691.845 
1543557018, 2317517.958 
1543557078, 2267151.620 
1543557138, 2335406.340 
1543557198, 2319987.137 
1543557258, 2325234.270 
1543557319, 2308767.288 
1543557378, 2310836.594 
1543557438, 2330591.240 
1543557498, 2306990.805 
1543557558, 2334940.854 
1543557618, 2307377.239 
1543557679, 2311187.730 
1543557738, 2299599.152 
1543557798, 2306117.713 
1543557858, 2326625.242 
1543557918, 2309667.492 
1543557979, 2292241.004 
1543558038, 2296564.755 
1543558098, 2308641.866 
1543558158, 2318172.069 
1543558219, 2321560.170 
1543558278, 2290206.564 
1543558338, 2268305.396 
1543558399, 2304790.502 
1543558458, 2320683.546 
1543558518, 2313905.854 
1543558578, 2336146.622 
1543558639, 2200852.017 
1543558698, 2318169.815 
1543558758, 2338216.408 
1543558819, 2305085.828 
1543558878, 2313089.347 
1543558938, 2309204.009 
1543558999, 2253612.390 
1543559058, 2326563.952 
1543559119, 2187688.922 
1543559178, 2320968.151 
1543559239, 2312201.669 
1543559298, 2255478.005 
1543559358, 2322047.721 
1543559418, 2313585.068 
1543559478, 2348562.769 
1543559539, 2330710.451 
1543559598, 2273995.796 
1543559658, 2339144.828 
1543559718, 2329086.578 
1543559778, 2323349.110 
1543559838, 2327986.060 
1543559899, 2317662.867 
1543559958, 2319266.834 
1543560018, 2321204.370 
1543560078, 2333124.133 
1543560138, 2338891.179 
1543560199, 2237471.624 
1543560258, 2335236.335 
1543560319, 2328781.532 
1543560378, 2244345.676 
1543560438, 2324729.516 
1543560499, 2231528.576 
1543560558, 2335518.674 
1543560618, 2328737.816 
1543560678, 2352133.928 
1543560738, 2341316.990 
1543560798, 2322949.765 
1543560858, 2335112.849 
1543560918, 2331092.973 
1543560977, 2344805.926 
1543561038, 2340546.881 
1543561098, 2311663.712 
1543561158, 2341489.670 
1543561218, 2321862.573 
1543561278, 2315844.685 
1543561338, 2346356.882 
1543561398, 2329157.101 
1543561458, 2343444.058 
1543561518, 2337549.411 
1543561578, 2332750.580 
1543561638, 2345430.676 
1543561698, 2333616.047 
1543561759, 2146565.008 
1543561818, 2347589.111 
1543561878, 2332846.937 
1543561938, 2349406.060 
1543561998, 2323259.824 
1543562059, 2100594.955 
1543562118, 2357525.838 
1543562178, 2351864.826 
1543562238, 2334702.338 
1543562298, 2326795.509 
1543562359, 2283002.774 
1543562418, 2322437.206 
1543562478, 2341094.025 
1543562538, 2339645.150 
1543562598, 2343293.349 
1543562658, 2322266.822 
1543562718, 2328432.609 
1543562778, 2325551.743 
1543562838, 2321796.259 
1543562898, 2336211.216 
1543562958, 2356046.989 
1543563018, 2323612.984 
1543563078, 2332629.385 
1543563138, 2354697.355 
1543563198, 2338605.730 
1543563258, 2329670.355 
1543563318, 2313704.542 
1543563378, 2340666.603 
1543563438, 2333734.045 
1543563498, 2319506.719 
1543563558, 2329214.736 
1543563619, 2193545.503 
1543563678, 2345071.622 
1543563738, 2350287.277 
1543563798, 2328725.182 
1543563858, 2346957.820 
1543563918, 2291049.793 
1543563978, 2379460.097 
1543564038, 2352695.015 
1543564098, 2333832.767 
1543564157, 2351146.746 
1543564218, 2342766.659 
1543564278, 2348517.023 
1543564338, 2356737.526 
1543564398, 2342938.786 
1543564458, 2348552.232 
1543564518, 2331692.956 
1543564578, 2337725.864 
1543564638, 2336397.133 
1543564698, 2306660.777 
1543564758, 2324815.389 
1543564819, 2230069.584 
1543564878, 2296959.012 
1543564938, 2336014.649 
1543564998, 2336221.388 
1543565058, 2327226.208 
1543565119, 2272151.875 
1543565178, 2293274.161 
1543565238, 2305288.863 
1543565298, 2327945.656 
1543565358, 2358980.357 
1543565418, 2297480.308 
1543565479, 2211214.233 
1543565538, 2333316.663 
1543565598, 2332170.581 
1543565658, 2334273.692 
1543565718, 2339928.301 
1543565778, 2343290.279 
1543565838, 2358041.569 
1543565898, 2314717.445 
1543565958, 2341116.754 
1543566018, 2335862.351 
1543566078, 2339456.165 
1543566138, 2345348.399 
1543566198, 2338598.849 
1543566258, 2334146.500 
1543566318, 2315985.386 
1543566378, 2364422.753 
1543566438, 2339652.036 
1543566498, 2324359.401 
1543566558, 2341877.527 
1543566618, 2335680.586 
1543566678, 2356793.687 
1543566738, 2315284.550 
1543566798, 2336180.190 
1543566858, 2332417.197 
1543566918, 2343990.510 
1543566978, 2351765.088 
1543567038, 2242099.450 
1543567098, 2328188.350 
1543567157, 2364520.441 
1543567218, 2358889.348 
1543567278, 2362929.257 
1543567337, 2330044.693 
1543567398, 2346678.610 
1543567458, 2355075.128 
1543567518, 2331923.002 
1543567577, 2350570.436 
1543567638, 2356065.612 
1543567698, 2339793.604 
1543567758, 2340654.860 
1543567817, 2355190.396 
1543567878, 2296512.902 
1543567938, 2336449.785 
1543567998, 2312778.258 
1543568058, 2350246.096 
1543568118, 2348552.489 
1543568178, 2276094.457 
1543568238, 2351328.608 
1543568298, 2344101.367 
1543568357, 2322838.386 
1543568418, 2342163.264 
1543568479, 2270110.660 
1543568537, 2350680.114 
1543568598, 2284145.031 
1543568658, 2340268.939 
1543568718, 2337111.829 
1543568778, 2339986.981 
1543568838, 2345072.903 
1543568898, 2222831.236 
1543568958, 2340649.499 
1543569018, 2349263.069 
1543569078, 2345161.823 
1543569138, 2339978.051 
1543569198, 2339837.736 
1543569258, 2349457.757 
1543569317, 2331823.935 
1543569378, 2337852.683 
1543569438, 2336005.241 
1543569498, 2326324.371 
1543569558, 2351588.827 
1543569618, 2340727.872 
1543569678, 2325461.280 
1543569737, 2357543.190 
1543569798, 2339430.153 
1543569858, 2339317.698 
1543569918, 2331014.737 
1543569978, 2336165.186 
1543570038, 2333645.735 
1543570098, 2325266.770 
1543570158, 2322605.604 
1543570218, 2303417.597 
1543570278, 2338988.043 
1543570338, 2260141.659 
1543570398, 2319898.862 
1543570458, 2236522.852 
1543570518, 2304524.204 
1543570578, 2336735.471 
1543570638, 2329317.627 
1543570698, 2330704.630 
1543570758, 2286617.876 
1543570818, 2333414.842 
1543570878, 2319106.689 
1543570939, 2267237.364 
1543570998, 2345044.716 
1543571057, 2339249.873 
1543571118, 2342447.025 
1543571178, 2333775.157 
1543571239, 2244072.043 
1543571297, 2333214.687 
1543571358, 2347674.627 
1543571418, 2342339.393 
1543571477, 2341363.478 
1543571538, 2279661.060 
1543571598, 2328879.583 
1543571658, 2358576.705 
1543571718, 2337915.079 
1543571777, 2342979.455 
1543571838, 2347887.288 
1543571898, 2329941.738 
1543571957, 2353534.566 
1543572019, 2238767.954 
1543572077, 2353818.250 
1543572138, 2332975.763 
1543572198, 2345690.104 
1543572258, 2360988.479 
1543572318, 2252351.529 
1543572378, 2356655.489 
1543572437, 2351591.662 
1543572498, 2338063.569 
1543572558, 2343604.768 
1543572617, 2357972.653 
1543572678, 2351643.713 
1543572738, 2361890.625 
1543572797, 2367138.105 
1543572858, 2362061.154 
1543572918, 2360153.725 
1543572977, 2349521.031 
1543573038, 2370546.577 
1543573097, 2348335.339 
1543573158, 2338846.828 
1543573218, 2327030.898 
1543573278, 2367391.651 
1543573337, 2361572.509 
1543573398, 2354119.561 
1543573458, 2351384.512 
1543573517, 2358231.236 
1543573578, 2327093.474 
1543573638, 2358233.309 
1543573698, 2339838.757 
1543573757, 2357569.865 
1543573818, 2333173.848 
1543573879, 2245341.972 
1543573937, 2355474.220 
1543573998, 2282714.050 
1543574058, 2362977.909 
1543574118, 2347276.889 
1543574177, 2337396.149 
1543574238, 2348921.351 
1543574298, 2259441.619 
1543574358, 2366721.479 
1543574418, 2333172.833 
1543574478, 2336021.768 
1543574537, 2361145.110 
1543574598, 2295731.460 
1543574658, 2345981.901 
1543574718, 2350540.058 
1543574777, 2355818.883 
1543574838, 2348313.754 
1543574898, 2324666.059 
1543574958, 2334118.575 
1543575018, 2350571.466 
1543575078, 2328813.878 
1543575137, 2351363.644 
1543575198, 2337738.087 
1543575258, 2359441.730 
1543575317, 2362308.672 
1543575378, 2349945.003 
1543575438, 2279507.064 
1543575498, 2355854.311 
1543575558, 2352859.575 
1543575617, 2349735.314 
1543575678, 2325119.397 
1543575739, 2246568.186 
1543575797, 2343397.232 
1543575858, 2351594.238 
1543575918, 2352350.235 
1543575978, 2353874.272 
1543576037, 2350178.151 
1543576098, 2328568.780 
1543576158, 2347978.477 
1543576218, 2364998.058 
1543576277, 2375070.670 
1543576338, 2363004.186 
1543576398, 2342541.884 
1543576457, 2359978.541 
1543576518, 2321391.170 
1543576578, 2342957.202 
1543576638, 2350217.528 
1543576698, 2338370.542 
1543576758, 2335042.726 
1543576817, 2342950.296 
1543576878, 2347322.074 
1543576938, 2365653.434 
1543576998, 2325842.584 
1543577058, 2288161.826 
1543577117, 2368959.304 
1543577178, 2353898.024 
1543577238, 2369266.858 
1543577298, 2245486.218 
1543577359, 2276017.215 
1543577417, 2333725.163 
1543577478, 2350483.679 
1543577538, 2365796.601 
1543577598, 2321707.343 
1543577658, 2292408.970 
1543577718, 2353842.259 
1543577777, 2352205.081 
1543577838, 2356678.003 
1543577898, 2336179.681 
1543577958, 2326218.466 
1543578018, 2331618.733 
1543578078, 2369455.458 
1543578137, 2350200.541 
1543578198, 2348515.995 
1543578258, 2359445.362 
1543578318, 2362523.733 
1543578377, 2354355.345 
1543578438, 2361561.075 
1543578498, 2342683.546 
1543578558, 2372771.445 
1543578617, 2337473.796 
1543578678, 2354773.830 
1543578738, 2359256.537 
1543578798, 2339200.919 
1543578858, 2256856.757 
1543578918, 2356507.733 
1543578978, 2345800.609 
1543579038, 2343264.182 
1543579098, 2331194.763 
1543579158, 2253089.521 
1543579218, 2328400.274 
1543579278, 2351244.629 
1543579337, 2342552.878 
1543579398, 2337586.074 
1543579458, 2353797.339 
1543579518, 2366504.087 
1543579578, 2350255.877 
1543579637, 2350080.357 
1543579698, 2339573.225 
1543579758, 2347307.440 
1543579818, 2326525.615 
1543579878, 2352381.691 
1543579938, 2347501.546 
1543579998, 2347808.178 
1543580057, 2354629.410 
1543580119, 2277210.479 
1543580177, 2368634.314 
1543580238, 2359591.151 
1543580298, 2358435.188 
1543580358, 2326032.653 
1543580418, 2214304.232 
1543580478, 2343463.506 
1543580538, 2351807.353 
1543580598, 2333993.938 
1543580658, 2349784.710 
1543580719, 2143897.677 
1543580778, 2353933.137 
1543580838, 2359910.810 
1543580897, 2332804.590 
1543580958, 2343070.775 
1543581018, 2352476.582 
1543581078, 2346808.712 
1543581138, 2345807.276 
1543581197, 2360094.030 
1543581258, 2355604.523 
1543581318, 2357283.464 
1543581378, 2348517.537 
1543581437, 2364666.338 
1543581498, 2365391.657 
1543581558, 2363091.870 
1543581618, 2354205.037 
1543581677, 2360883.551 
1543581738, 2352210.237 
1543581798, 2350838.985 
1543581857, 2356649.537 
1543581918, 2344533.374 
1543581978, 2324167.844 
1543582038, 2348949.117 
1543582097, 2344649.406 
1543582158, 2351784.158 
1543582217, 2365474.825 
1543582279, 2249137.299 
1543582337, 2362475.361 
1543582398, 2342999.663 
1543582457, 2349422.778 
1543582518, 2354293.102 
1543582578, 2312781.000 
1543582638, 2349028.818 
1543582697, 2350920.360 
1543582758, 2360343.213 
1543582818, 2333878.705 
1543582878, 2267869.866 
1543582938, 2335451.577 
1543582997, 2350153.444 
1543583058, 2375762.412 
1543583117, 2354720.349 
1543583178, 2289019.663 
1543583238, 2355994.743 
1543583298, 2353741.062 
1543583357, 2361557.437 
1543583418, 2366946.742 
1543583478, 2275497.892 
1543583538, 2358972.318 
1543583597, 2363412.478 
1543583658, 2362051.275 
1543583717, 2347407.313 
1543583778, 2351035.222 
1543583838, 2296639.958 
1543583898, 2351800.137 
1543583957, 2362338.056 
1543584018, 2347708.527 
1543584078, 2359853.203 
